0.22378
0.245469
0.204192
0.215815
0.337134
0.244491
0.235772
0.223346
0.352535
0.257565
0.20953
0.21418
0.250863
0.254892
1.23438
0.538707
0.264696
0.211864
0.21304
0.233904
0.221956
0.285667
0.294753
0.485168
0.235396
0.336663
0.24248
0.28409
0.22068
0.26156
0.345031
0.291593
0.239186
0.203902
0.223101
0.269481
0.264327
0.243839
0.357684
0.650926
0.469945
0.259422
0.227668
0.461616
0.223119
0.282158
0.228625
0.229693
0.232297
0.477718
0.254744
0.240788
0.268067
0.22086
0.881277
0.268029
0.323022
0.29223
0.237441
0.798311
0.735306
0.281194
0.355268
0.314532
0.226004
0.214271
0.215408
0.219016
0.213957
0.201014
0.484443
0.311184
0.3061
0.347031
0.22356
0.221692
0.25912
0.301749
0.214089
0.230923
0.260466
0.268351
0.286681
0.256288
0.270986
0.226621
0.221507
0.396542
0.246177
0.428153
0.232501
0.262859
0.410939
0.219162
0.266779
0.294069
0.303473
0.355757
0.233481
0.211713
0.233201
0.504908
0.231504
0.272033
0.282401
0.266111
0.277874
0.332999
0.598548
0.29593
0.279924
0.287654
0.224593
0.380809
0.278432
0.236365
0.222876
0.38954
0.226727
0.229786
0.222991
0.296377
0.228235
0.221118
0.329935
0.278467
0.258336
0.198288
0.274991
0.266395
0.236586
0.270082
0.306389
0.264471
0.771198
0.234199
0.297065
0.305206
0.264387
0.224956
0.244906
0.258035
0.423302
0.289563
0.271762
0.682863
0.317085
0.225459
0.315976
0.232816
0.328895
0.242718
0.220543
0.305196
0.33778
0.338993
0.213043
0.229362
0.230165
0.25039
0.353132
0.226968
0.24558
0.221598
0.21229
0.361712
0.287452
0.217502
0.209215
0.300496
0.306311
0.229398
0.218553
0.225323
0.238172
0.259908
0.292061
0.214545
0.254205
0.367893
0.300471
0.260325
0.249489
0.226117
0.239327
0.233182
0.234904
0.224661
0.236185
0.246478
0.208276
0.358887
0.277665
0.922778
0.299767
0.458416
0.236925
0.246687
0.238592
0.283653
0.233856
0.253746
0.304217
0.232073
0.234853
0.20049
0.229336
0.27205
0.347076
0.395996
0.27271
0.221476
0.228507
0.222853
0.437996
0.218792
0.249737
0.556796
0.294583
0.222919
0.282646
0.203022
0.307946
0.266614
0.221772
0.217224
0.436896
0.281551
0.252715
0.293894
0.268024
0.226979
0.262448
0.235374
0.202924
0.220455
0.325793
0.32829
0.248748
0.44688
0.208404
0.193887
0.277307
0.25698
0.213487
0.349367
0.223768
0.230874
0.277633
0.313746
0.235736
0.342447
0.223671
0.264957
0.239981
0.270167
0.254344
0.301386
0.223504
0.226498
0.24086
0.296906
0.251082
0.288615
0.274402
0.230817
0.236646
0.220475
0.329269
0.301537
0.29873
0.228248
0.314311
0.225769
0.233071
0.239704
0.249918
0.549146
0.421307
0.255458
0.26945
0.244525
0.23161
0.323811
0.23882
0.526194
0.252261
0.227849
0.232461
0.509394
0.359977
0.258497
0.218285
0.212255
0.388936
0.217955
0.247792
0.274471
0.267759
0.226886
0.292367
0.313603
0.224521
0.210328
0.452621
0.359054
0.296805
0.254621
0.283003
0.227159
0.237157
0.254904
0.269776
0.226724
0.208863
0.362475
0.231655
0.239468
0.257838
0.283045
0.220644
0.212058
0.491336
0.216933
0.224056
0.298115
0.23933
0.26015
0.366486
0.329857
0.253182
0.416441
0.255299
0.195498
0.259241
0.401273
0.241074
0.204598
0.2061
0.219729
0.542947
0.309666
0.266405
0.226138
0.22696
0.300018
0.230588
0.21756
0.215187
0.253565
0.252368
0.375033
0.224083
0.227403
0.236421
0.232634
0.291686
0.336586
0.475097
0.257102
0.276461
0.262163
0.275534
0.306551
0.19527
0.239176
0.224229
0.23998
0.217847
0.221857
0.238102
0.230531
0.240375
0.230928
0.200823
1.00225
0.240067
0.307403
0.219855
0.302729
0.253419
0.212146
0.252794
0.213538
0.263008
0.280224
0.304504
0.343931
0.338846
0.229493
0.20758
0.208177
0.37147
0.719637
0.950496
0.241312
0.250625
0.225705
0.27887
0.245902
0.907822
0.221179
0.212534
0.29319
0.323353
0.291527
0.241734
0.263373
0.25543
0.217723
0.229829
0.235071
0.224305
0.241627
0.241365
0.241634
0.240012
0.250144
0.340895
0.25825
0.327233
0.248608
0.22535
0.652733
0.258763
0.212361
0.243472
0.249032
0.433612
0.374425
0.249634
0.284195
0.230557
0.909208
0.199278
0.214663
0.218335
0.237097
0.237759
0.255889
0.283287
0.258401
0.219211
0.221439
0.38186
0.307872
0.256484
0.236789
0.29981
0.274379
0.24589
0.33203
0.22031
0.229021
0.275773
0.258141
0.234854
0.259243
0.228821
0.210267
0.260411
0.604426
0.229917
